user_id,platform,market_country,user_creation_datetime,confirmation_datetime,first_purchase_datetime,last_purchase_datetime,first_integration_datetime,last_segment_recorded,longevity,total_sales,avg_sales_per_day,min_days_btwn_sales,frst_quartile_days_btwn_sales,avg_days_btwn_sales,median_days_btwn_sales,thrd_quartile_days_btwn_sales,max_days_btwn_sales,min_days_btwn_sale_date,fst_quartile_days_btwn_sale_date,avg_days_btwn_sale_date,median_days_btwn_sale_date,thrd_quartile_days_btwn_sale_date,frequency,recency,month_label_count,quarter_label_count,year_label_count,previous_year_label_count,historic_label_count,month_revenue_eur,quarter_revenue_eur,year_revenue_eur,previous_year_revenue_eur,historic_revenue_eur,month_average_order_value,quarter_aov,year_aov,year_plat_cntry_aov,previous_year_aov,previous_year_plat_cntry_aov,historic_aov,csat,cs_tickets_good,cs_tickets_offered,cs_tickets_unoffered,cs_tickets_bad,customer_feedback_tickets,total_tickets,churn_factor,status
76381e784de0056daf18aa2167542ae2,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-06-16 08:05:20 UTC,2021-06-16 08:05:20 UTC,2021-06-16 08:23:48 UTC,2022-04-21 19:58:07 UTC,2021-06-16 08:23:48 UTC,L,307,646,2.1042,0,0,0,0,0,5,1,1,1,1,2,1.4759615384615385,0,66,323,646,,646,197.45,951.97,1883.29,,1883.29,2.991666667,190.394,171.208181818,4.35631396,,4.09798439,171.208181818,1,20,7,18,0,20,45,0,ok
09c8701aa1d9b4e88e471690ada0abff,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2021-09-03 17:47:07 UTC,2021-09-03 17:47:07 UTC,2021-09-15 19:19:23 UTC,2022-04-18 11:09:56 UTC,2021-09-15 19:19:23 UTC,S,216,109,0.5046,0,0,2,0,1,26,1,1,5,3,6,4.8837209302325579,6,23,98,109,,109,162.78,759.65,1020.88,,1020.88,7.077391304,151.93,127.61,6.503330688,,6.456587161,127.61,1,1,7,9,0,1,17,1.2285714285714286,ok
8cb5314849f8c0ec424cf3696301db69,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2019-09-22 13:51:08 UTC,,2019-09-22 14:00:31 UTC,2020-02-02 19:02:29 UTC,,Non-recurring,940,3,0.0032,34,17,44,34,66,98,34,50,66,66,82,67.5,805,1,3,3,,3,32.24,92.15,92.15,,92.15,32.24,30.716666667,30.716666667,12.86298973,,13.456230447,30.716666667,,,,,,,,11.925925925925926,churned
dd69c4116036025054596de2976573da,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-11-05 16:44:58 UTC,,2019-11-05 16:58:06 UTC,2020-11-04 21:16:52 UTC,,Non-recurring,896,3,0.0033,37,19,121,37,182,327,37,110,182,182,255,183.5,529,1,3,3,,3,21.46,59.98,59.98,,59.98,21.46,19.993333333,19.993333333,13.739577519,,14.762462884,19.993333333,,,,,,,,2.88283378746594,ok
eb120af6a7b9ca3d764df31f32b40adb,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-02-19 09:33:45 UTC,2018-02-19 09:33:45 UTC,2018-12-09 20:59:13 UTC,2020-11-28 19:09:16 UTC,,Non-recurring,1227,3,0.0024,353,177,239,353,359,365,353,356,359,359,362,361,505,1,3,3,,3,29.23,107.38,107.38,,107.38,29.23,35.793333333,35.793333333,13.739577519,,14.762462884,35.793333333,,,,,,,,1.3988919667590027,ok
bdf35a2e29eea94d233c66136fba7e38,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-10-15 17:59:18 UTC,,2020-10-15 18:07:25 UTC,2021-05-10 14:10:24 UTC,,Non-recurring,551,4,0.0073,21,16,51,26,62,153,21,26,68,31,92,69.666666666666671,342,1,4,4,,4,7.23,36.72,36.72,,36.72,7.23,9.18,9.18,15.019487267,,13.739577519,9.18,,,,,,,,4.9090909090909092,churned
2647e2148dbb6a7cd2970743d529fa62,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2014-09-19 08:41:37 UTC,,2020-07-07 23:29:30 UTC,2021-09-06 07:53:48 UTC,,Non-recurring,651,4,0.0061,62,47,106,79,138,265,62,79,141,96,181,142.33333333333334,224,1,4,4,,4,19.68,101.22,101.22,,101.22,19.68,25.305,25.305,15.019487267,,13.739577519,25.305,,,,,,,,1.5737704918032787,ok
6cdb5ac4e3fffa49f9c869b7ee39ac38,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-10-18 11:28:01 UTC,2021-10-18 11:28:01 UTC,2021-10-18 13:57:34 UTC,2021-11-08 10:26:59 UTC,2021-10-18 13:57:34 UTC,S,183,4,0.0219,0,0,5,3,8,13,6,8,10,10,11,7.333333333333333,161,2,4,4,,4,18.15,36.71,36.71,,36.71,9.075,18.355,18.355,4.09798439,,3.566521491,18.355,,0,3,0,0,0,3,21.954545454545457,churned
2977450cdf3b0d560e9090bf192baae4,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-10-21 11:27:37 UTC,2021-10-21 11:27:37 UTC,2021-10-25 15:50:14 UTC,2021-11-29 13:19:48 UTC,2021-10-25 15:50:14 UTC,S,176,4,0.0227,0,0,8,4,12,26,7,12,17,17,21,18.5,139,2,4,4,,4,7.9,17.69,17.69,,17.69,3.95,8.845,8.845,4.09798439,,3.566521491,8.845,,,,,,,,7.5135135135135132,churned
4efa9858b8cb7160a24de204c3877719,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-01-24 19:34:07 UTC,2021-01-24 19:34:07 UTC,2021-01-24 19:36:35 UTC,2021-02-19 20:00:20 UTC,2021-01-24 19:36:35 UTC,S,450,4,0.0089,1,1,6,4,10,17,1,4,8,7,12,9.3333333333333339,422,2,4,4,,4,5.54,10.98,10.98,,10.98,2.77,5.49,5.49,4.09798439,,3.566521491,5.49,,,,,,,,45.214285714285708,churned
0ef3393642eba933747b31e63a2786a5,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-15 18:50:32 UTC,2019-08-15 18:50:32 UTC,2019-08-15 18:52:05 UTC,2020-04-20 09:11:24 UTC,2019-08-15 18:52:05 UTC,Non-recurring,978,3,0.0031,58,29,83,58,124,190,58,91,124,124,157,125,728,1,3,3,,3,9.69,25.62,25.62,,25.62,9.69,8.54,8.54,3.566521491,,4.039937215,8.54,,,,,,,,5.824,churned
9ae77f11438479ededb98fe57802156f,4128403e5dad4f40eb5c79a92a5719c9,9a6e56e83f8d0f692203f7b4850f86ff,2016-11-01 13:14:55 UTC,2016-11-01 13:14:55 UTC,2018-10-13 13:57:10 UTC,2018-11-09 07:40:32 UTC,2018-10-13 13:57:10 UTC,S,1284,3,0.0023,0,0,8,0,13,25,25,25,25,25,25,14,1256,1,3,3,,3,5.33,16.26,16.26,,16.26,5.33,8.13,8.13,6.205446553,,6.058823529,8.13,,,,,,,,89.714285714285708,churned
85ec9b255dced6b9aa4bd44401df53af,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2019-07-23 10:14:37 UTC,,2019-07-23 10:28:39 UTC,2020-01-01 17:40:05 UTC,,Non-recurring,1001,3,0.003,48,24,54,48,81,113,48,64,81,81,97,82,837,1,3,3,,3,7.52,22.65,22.65,,22.65,7.52,7.55,7.55,12.86298973,,13.456230447,7.55,,,,,,,,10.207317073170731,churned
570da73e639ed80ab663bf86c961609d,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-01-31 11:49:25 UTC,,2019-01-31 11:54:04 UTC,2020-07-13 15:03:30 UTC,,S,1174,3,0.0026,7,4,176,7,264,521,7,136,264,264,393,265.5,643,1,3,3,,3,5.65,17.17,17.17,,17.17,5.65,5.723333333,5.723333333,13.739577519,,14.762462884,5.723333333,,,,,,,,2.4218455743879472,ok
f1c758c133905647ebdaeba639a3a68e,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2017-07-14 20:50:47 UTC,2017-07-14 20:50:47 UTC,2019-09-16 15:31:39 UTC,2020-07-08 18:52:17 UTC,,Non-recurring,946,3,0.0032,133,67,98,133,148,162,133,140,148,148,155,149,648,1,3,3,,3,14.27,133.22,133.22,,133.22,14.27,44.406666667,44.406666667,13.739577519,,14.762462884,44.406666667,,,,,,,,4.348993288590604,churned
a90fe390a8a06938b1ec0a5519e6ca23,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2021-02-09 06:43:19 UTC,2021-02-09 20:45:14 UTC,2021-02-09 06:46:14 UTC,2021-03-17 17:36:36 UTC,,S,434,3,0.0069,1,1,12,1,18,35,1,10,18,18,27,19,396,1,3,3,,3,9.76,23.32,23.32,,23.32,9.76,11.66,11.66,13.018253517,,12.86298973,11.66,,,,,,,,20.842105263157894,churned
b972f3ccf6434a80cc3ef25c5bc94ce7,61e0171e3638dff765e85f0bb190ae29,49ea251b719ccdc5894c5a18ace974be,2018-12-21 10:31:44 UTC,2018-12-21 10:31:59 UTC,2018-12-21 11:03:03 UTC,2021-03-15 10:12:32 UTC,,Non-recurring,1215,3,0.0025,278,139,271,278,407,535,278,342,407,407,471,408,399,1,3,3,,3,50.52,314.22,314.22,,314.22,50.52,104.74,104.74,23.14788425,,20.22470919,104.74,,,,,,,,0.9779411764705882,ok
c837b25a4e55b0fa890a2906f92f2ea8,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2014-07-04 00:22:01 UTC,,2019-07-17 21:02:50 UTC,2021-11-24 22:16:05 UTC,,Non-recurring,1007,4,0.004,130,98,215,136,253,587,130,136,286,142,365,287.66666666666669,144,1,4,4,,4,6.7,27.63,27.63,,27.63,6.7,6.9075,6.9075,15.019487267,,13.739577519,6.9075,,0,0,1,0,0,1,0.50057937427578214,ok
0a0ccd2f267a298f0e7e8533ee84e13b,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2021-04-11 16:23:30 UTC,,2021-04-11 16:55:01 UTC,2021-12-22 17:53:39 UTC,,Non-recurring,373,4,0.0107,54,41,64,74,97,107,54,74,85,93,100,85.666666666666671,116,1,4,4,,4,10.09,31.62,31.62,,31.62,10.09,7.905,7.905,15.019487267,,13.739577519,7.905,,,,,,,,1.3540856031128403,ok
1abd295e2cff30b4155727eaad058523,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2021-02-21 14:40:25 UTC,2021-02-21 14:40:25 UTC,2021-02-21 14:44:47 UTC,2021-03-04 16:27:12 UTC,2021-02-21 14:44:47 UTC,S,422,4,0.0095,0,0,3,2,4,7,3,4,5,5,6,6.5,409,1,4,4,,4,0.52,1.22,1.22,,1.22,0.52,0.61,0.61,3.46083871,,3.417019913,0.61,,,,,,,,62.92307692307692,churned
dab3645d39278fea6f6950a1ba17f887,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-11-25 19:36:20 UTC,2019-11-25 19:36:20 UTC,2019-11-25 19:45:42 UTC,2021-09-26 10:01:35 UTC,2019-11-25 19:45:42 UTC,S,876,4,0.0046,19,14,167,20,173,629,19,20,223,21,325,224,204,1,4,4,,4,5.5,27.03,27.03,,27.03,5.5,6.7575,6.7575,4.09798439,,3.566521491,6.7575,,,,,,,,0.9107142857142857,ok
9ba18ffe23e1c3e3fe7b2c86ce24eef9,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2018-08-04 18:55:39 UTC,2018-08-04 18:55:49 UTC,2019-06-19 19:50:02 UTC,2022-02-22 12:50:58 UTC,,Non-recurring,1035,4,0.0039,120,90,245,176,331,626,120,176,326,232,429,327,54,1,4,4,,4,7.91,58.76,58.76,,58.76,7.91,14.69,14.69,13.139620762,,13.018253517,14.69,,,,,,,,0.16513761467889909,ok
964613405ca86ccb551df2836aa8a197,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2018-06-22 09:49:39 UTC,2018-06-22 09:50:28 UTC,2018-10-16 08:41:49 UTC,2020-10-08 08:06:23 UTC,,Non-recurring,1281,4,0.0031,136,102,181,181,259,361,136,181,241,225,293,241.33333333333334,557,1,4,4,,4,12.58,35.16,35.16,,35.16,12.58,8.79,8.79,12.86298973,,13.456230447,8.79,,,,,,,,2.3080110497237567,ok
2d8d038e1715cc81f84e8d7f37641a88,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-01-30 22:42:09 UTC,2018-01-30 22:42:09 UTC,2018-08-11 09:48:29 UTC,2020-06-05 23:08:14 UTC,,Non-recurring,1347,4,0.003,83,62,166,141,244,382,83,141,221,198,290,222,681,1,4,4,,4,7.89,23.24,23.24,,23.24,7.89,5.81,5.81,13.739577519,,14.762462884,5.81,,,,,,,,3.0675675675675675,ok
5d64bc6b392223ade7a8ad368cf9dfeb,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2019-02-19 15:00:11 UTC,,2019-02-19 17:56:13 UTC,2020-07-01 21:54:42 UTC,,Non-recurring,1155,4,0.0035,0,0,124,14,138,469,28,138,249,249,359,250,655,2,4,4,,4,8.57,17.23,17.23,,17.23,4.285,5.743333333,5.743333333,13.739577519,,14.762462884,5.743333333,,,,,,,,2.62,ok
4342cd51da0ff936d95608996099457d,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-24 12:28:01 UTC,2019-08-24 12:28:01 UTC,2019-08-24 12:34:21 UTC,2019-09-13 12:03:41 UTC,2019-08-24 12:34:21 UTC,S,969,4,0.0041,2,2,5,5,8,10,2,5,6,7,9,7,948,3,4,4,,4,11.68,18.19,18.19,,18.19,3.893333333,9.095,9.095,4.039937215,,,9.095,,,,,,,,135.42857142857142,churned
81dac523fd5fbcccda0113877784037e,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-12-14 14:06:43 UTC,,2020-12-15 09:15:07 UTC,2021-01-10 17:39:32 UTC,,S,490,4,0.0082,0,0,6,1,7,24,1,7,13,13,18,14,462,1,4,4,,4,20.82,43.64,43.64,,43.64,20.82,21.82,21.82,13.018253517,,12.86298973,21.82,,,,,,,,33,churned
f790827f2ad36f8e65b8e1c1f9363f12,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-04-07 05:08:20 UTC,,2020-04-07 05:11:22 UTC,2021-03-07 21:28:54 UTC,,S,742,4,0.0054,11,8,84,34,109,267,11,34,111,56,162,112,406,1,4,4,,4,13.81,47.29,47.29,,47.29,13.81,15.763333333,15.763333333,13.018253517,,12.86298973,15.763333333,,,,,,,,3.625,ok
bf18eb5234f84c527a9666a8fbb9235b,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-11-12 20:39:53 UTC,2020-11-12 20:39:53 UTC,2020-11-12 20:58:32 UTC,2022-01-21 16:45:42 UTC,2020-11-12 20:58:32 UTC,Non-recurring,523,5,0.0096,6,6,87,12,88,327,6,11,108,50,148,109.25,86,1,5,5,,5,22.39,87.92,87.92,,87.92,22.39,29.306666667,29.306666667,4.35631396,,4.09798439,29.306666667,,,,,,,,0.78718535469107553,ok
d8dc134e5a2aa34842f2df0226866531,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-06-05 16:38:02 UTC,2021-06-05 16:38:02 UTC,2021-06-05 16:39:51 UTC,2021-08-25 08:56:47 UTC,2021-06-05 16:39:51 UTC,S,318,5,0.0157,8,8,16,17,20,33,8,15,20,19,23,20.5,236,1,5,5,,5,2.86,14.26,14.26,,14.26,2.86,4.753333333,4.753333333,4.09798439,,3.566521491,4.753333333,,,,,,,,11.512195121951219,churned
64e3d2ddca804d0a994a91e83f3fdda3,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-01-31 18:53:18 UTC,2021-01-31 18:53:18 UTC,2021-01-31 19:20:31 UTC,2021-05-30 12:01:53 UTC,2021-01-31 19:20:31 UTC,S,443,5,0.0113,1,0,24,0,1,117,1,30,59,59,88,60,323,1,5,5,,5,2.86,18.46,18.46,,18.46,2.86,6.153333333,6.153333333,4.09798439,,3.566521491,6.153333333,,,,,,,,5.3833333333333337,churned
60ce7a1b61a8c0d957dcd949cda7caa0,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-08-06 21:23:14 UTC,,2019-03-19 13:35:59 UTC,2022-04-13 07:25:52 UTC,,Non-recurring,1127,5,0.0044,22,22,224,193,422,482,22,150,280,308,437,280.5,5,1,5,5,,5,6.95,44.24,44.24,,44.24,6.95,8.848,8.848,13.139620762,,13.018253517,8.848,,,,,,,,0.017825311942959002,ok
c0122bd919c49ab787d7e19ff4df27d2,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-05-14 11:05:04 UTC,,2020-05-14 11:11:25 UTC,2020-06-04 11:28:01 UTC,,S,705,5,0.0071,0,0,4,3,3,13,3,3,6,3,8,7.333333333333333,683,3,5,5,,5,27.23,51.2,51.2,,51.2,9.076666667,25.6,25.6,12.86298973,,13.456230447,25.6,,,,,,,,93.13636363636364,churned
7ff47354161d67f8362b22aae8ca0d34,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-01-24 09:32:30 UTC,2021-01-24 09:32:30 UTC,2021-01-24 09:38:15 UTC,2021-03-11 15:04:36 UTC,2021-01-24 09:38:15 UTC,S,450,4,0.0089,0,0,12,7,19,32,14,19,23,23,28,24,402,1,4,4,,4,2.81,13.97,13.97,,13.97,2.81,4.656666667,4.656666667,4.09798439,,3.566521491,4.656666667,,,,,,,,16.75,churned
d3425d9b93081a938faddb152eb1365d,61e0171e3638dff765e85f0bb190ae29,64f6711e77d2ec8af8ac3292c66d2875,2017-12-29 16:04:47 UTC,,2020-09-29 19:52:10 UTC,2021-06-30 07:15:46 UTC,,Non-recurring,567,4,0.0071,25,19,68,59,108,154,25,59,91,93,124,91.666666666666671,292,1,4,4,,4,0.56,29.18,29.18,,29.18,0.56,9.726666667,9.726666667,20.612404115,,21.048859336,9.726666667,,,,,,,,3.1854545454545451,ok
775c846eb9172d5a826f0c7cb70e4047,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-01-25 08:58:08 UTC,2018-01-25 08:58:08 UTC,2018-08-04 07:54:56 UTC,2022-01-17 12:27:54 UTC,,Non-recurring,1354,4,0.003,27,20,315,282,577,698,27,282,420,536,617,421,91,1,4,4,,4,5.79,20.25,20.25,,20.25,5.79,5.0625,5.0625,15.192913098,,15.019487267,5.0625,,,,,,,,0.2161520190023753,ok
d1da832650dd250d9258145ad7c1d7f3,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-01-29 08:30:32 UTC,2021-01-29 08:30:32 UTC,2021-01-29 09:19:55 UTC,2022-02-11 20:20:57 UTC,2021-01-29 09:19:55 UTC,Non-recurring,445,5,0.0112,0,0,75,18,39,320,18,29,126,39,180,126.66666666666667,65,2,5,5,,5,56.23,85.02,85.02,,85.02,28.115,21.255,21.255,4.35631396,,4.09798439,21.255,,,,,,,,0.513157894736842,ok
310fb3d8d1fe97286740f46d3384d041,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2021-04-16 09:11:42 UTC,2021-04-16 09:11:42 UTC,2021-04-16 09:14:50 UTC,2022-03-21 12:11:25 UTC,2021-04-16 09:14:50 UTC,S,368,5,0.0136,0,0,67,3,13,321,3,8,112,13,167,85,28,3,5,5,,5,8.57,14.21,14.21,,14.21,2.856666667,7.105,7.105,4.35631396,,4.09798439,7.105,,,,,,,,0.32941176470588235,ok
d5f3fa07c94ec194f176cd9e3315c828,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-11-24 13:50:31 UTC,2019-11-24 13:50:31 UTC,2019-11-24 14:39:26 UTC,2021-08-23 06:37:40 UTC,2019-11-24 14:39:26 UTC,S,877,5,0.0057,15,15,127,17,88,516,15,17,159,53,195,159.75,238,1,5,5,,5,6.06,39.2,39.2,,39.2,6.06,9.8,9.8,4.09798439,,3.566521491,9.8,,,,,,,,1.4898278560250391,ok
550a6d80120a9b36daa8434aeeea8c0d,4128403e5dad4f40eb5c79a92a5719c9,49ea251b719ccdc5894c5a18ace974be,2021-09-24 16:36:09 UTC,2021-09-24 16:36:10 UTC,2021-10-04 08:40:43 UTC,2021-11-16 11:53:27 UTC,2021-10-04 08:40:43 UTC,S,197,5,0.0254,0,0,9,0,3,40,3,12,22,22,31,22,153,1,5,5,,5,3.48,16.4,16.4,,16.4,3.48,8.2,8.2,3.916519383,,4.654181972,8.2,,0,1,0,0,0,1,6.9545454545454541,churned
6737c7fd26a7b704a485856f81b79532,c44577a5b4c0036fe1ec82c04bfa87c6,6b681da4aa6e2f33a5f06ff660ba0e9e,2018-01-03 14:37:15 UTC,2018-01-03 14:37:15 UTC,2020-05-01 10:21:32 UTC,2021-10-04 18:04:50 UTC,,S,718,6,0.0084,4,5,87,66,171,198,4,6,104,126,186,104.6,195,1,6,6,,6,5.14,40.1,40.1,,40.1,5.14,10.025,10.025,7.702144215,,6.825166943,10.025,,,,,,,,1.8642447418738051,ok
de693f9dbf0d53846d9b08d4a96691aa,4128403e5dad4f40eb5c79a92a5719c9,64f6711e77d2ec8af8ac3292c66d2875,2015-10-26 14:03:41 UTC,,2018-11-30 08:32:05 UTC,2020-06-24 19:31:10 UTC,2018-11-30 08:32:05 UTC,Non-recurring,1236,6,0.0049,4,14,95,85,141,253,4,42,114,127,145,114.8,662,1,6,6,,6,0.36,11.5,11.5,,11.5,0.36,2.3,2.3,3.417019913,,2.875400927,2.3,,,,,,,,5.7665505226480835,churned
6d30f860d7befd8deba85478cff0e49f,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-04-25 21:03:37 UTC,,2020-04-25 21:08:37 UTC,2022-02-21 10:59:39 UTC,,Non-recurring,724,6,0.0083,36,37,111,96,185,242,36,38,133,153,195,133.6,56,1,5,6,,6,21.04,74.36,89.36,,89.36,21.04,14.872,14.893333333,13.139620762,,13.018253517,14.893333333,1,1,0,2,0,1,3,0.41916167664670662,ok
1919f6f1e4e37c18c11723911cc75a73,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2014-11-17 11:31:30 UTC,,2018-12-29 19:36:43 UTC,2020-09-27 18:42:53 UTC,,Non-recurring,1207,6,0.005,11,12,106,34,84,461,11,16,127,52,95,128,567,1,6,6,,6,17.34,66.84,66.84,,66.84,17.34,13.368,13.368,13.739577519,,14.762462884,13.368,,,,,,,,4.4296875,churned
5798948b83f9aae71ca7be20414e9cd9,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2019-08-07 08:42:45 UTC,2019-08-07 08:42:45 UTC,2019-08-07 08:46:43 UTC,2021-05-24 09:39:49 UTC,2019-08-07 08:46:43 UTC,S,986,8,0.0081,10,11,82,14,135,294,10,12,93,15,156,93.857142857142861,329,1,8,8,,8,5.61,42.64,42.64,,42.64,5.61,8.528,8.528,4.09798439,,3.566521491,8.528,,,,,,,,3.5053272450532722,ok
1e8f53e2876aef4fadaf580863ade0ef,c44577a5b4c0036fe1ec82c04bfa87c6,6b681da4aa6e2f33a5f06ff660ba0e9e,2020-06-23 12:23:19 UTC,2020-06-23 12:23:19 UTC,2020-08-17 18:38:24 UTC,2021-07-19 11:02:40 UTC,2020-08-17 18:38:24 UTC,Non-recurring,610,8,0.0131,0,5,42,15,29,232,6,12,56,24,36,56.166666666666664,273,3,8,8,,8,27.01,82.65,82.65,,82.65,9.003333333,16.53,16.53,7.702144215,,6.825166943,16.53,,0,2,0,0,0,2,4.8605341246290807,churned
5b48227c3e250ffd008d8557813a76cd,61e0171e3638dff765e85f0bb190ae29,6b681da4aa6e2f33a5f06ff660ba0e9e,2016-09-02 10:23:13 UTC,2016-09-02 10:23:13 UTC,2018-08-27 14:01:17 UTC,2019-12-03 12:33:16 UTC,,S,1331,9,0.0068,1,6,51,9,86,231,1,6,57,20,87,58,867,2,8,9,,9,17.61,68.46,85.53,,85.53,8.805,13.692,14.255,14.762462884,,15.822488151,14.255,,,,,,,,14.948275862068966,churned
3be7306318b9e92a17249106e1909aea,c44577a5b4c0036fe1ec82c04bfa87c6,49ea251b719ccdc5894c5a18ace974be,2021-04-23 08:42:48 UTC,2021-04-23 08:42:48 UTC,2021-04-23 09:07:21 UTC,2021-06-07 06:37:04 UTC,2021-05-05 08:33:19 UTC,S,361,11,0.0305,0,0,4,1,6,19,1,3,7,6,9,6.5714285714285712,315,3,11,11,,11,12.37,47.84,47.84,,47.84,4.123333333,15.946666667,15.946666667,7.473493664,,6.980585219,15.946666667,,,,,,,,47.934782608695656,churned
3bb26ea52430f1ba6ca67e4951d809a5,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2020-10-28 07:31:11 UTC,2020-10-28 07:31:11 UTC,2020-10-28 07:41:00 UTC,2021-12-19 19:57:11 UTC,2020-10-28 07:41:00 UTC,S,538,7,0.013,19,25,59,32,44,246,19,31,69,33,50,69.833333333333329,119,1,5,7,,7,11.28,57.68,87.18,,87.18,11.28,11.536,12.454285714,4.09798439,,3.566521491,12.454285714,,,,,,,,1.7040572792362769,ok
b8d4a86fdc2f0e2df88700439e012862,61e0171e3638dff765e85f0bb190ae29,9a6e56e83f8d0f692203f7b4850f86ff,2020-02-17 16:26:42 UTC,2020-02-17 16:26:42 UTC,2020-01-24 15:58:12 UTC,2020-11-23 21:55:56 UTC,,S,816,7,0.0086,0,2,43,24,75,125,3,24,60,27,122,61.2,510,1,7,7,,7,6.95,74.52,74.52,,74.52,6.95,14.904,14.904,12.86298973,,13.456230447,14.904,,,,,,,,8.3333333333333321,churned
6bf8c686ddfeb88d234d7a1f9d6f0208,c44577a5b4c0036fe1ec82c04bfa87c6,9a6e56e83f8d0f692203f7b4850f86ff,2021-03-10 11:34:17 UTC,2021-03-10 11:34:17 UTC,2021-03-10 15:58:16 UTC,2022-04-05 12:55:14 UTC,,S,405,8,0.0198,0,5,48,16,54,219,6,15,65,30,77,56.142857142857146,12,2,6,8,,8,22.39,94.58,119.9,,119.9,11.195,18.916,19.983333333,7.1218658,,7.058972748,19.983333333,,0,1,1,0,0,2,0.21374045801526717,ok
586a1551af933cb027a1ad3847622fea,4128403e5dad4f40eb5c79a92a5719c9,c097bb1538327aaf74797d23f6fcef83,2022-01-28 07:23:31 UTC,2022-01-28 07:23:31 UTC,2022-01-29 10:30:25 UTC,2022-02-05 09:53:11 UTC,2022-01-29 10:30:25 UTC,S,80,8,0.1,0,0,1,0,1,3,1,1,2,1,2,1.6,72,7,8,8,,8,36.63,44.5,44.5,,44.5,5.232857143,22.25,22.25,4.35631396,,4.09798439,22.25,,,,,,,,45,churned
