as_of_date,current_plan_tier,current_billing_frequency,current_auto_renew_flag,current_mrr_amount,current_seats,days_since_join,days_to_expiry,cancel_flag_30d,renewal_failure_count_90d,plan_change_up_flag_90d,plan_change_down_flag_90d,usage_intensity_30d,usage_drop_ratio_30d_vs_prev_30d,leave_next_30d,leave_reason
2024-01-31,Basic,annual,True,76.0,4.0,234,,0,0,0,0,10.280555555555555,0.5546168935099943,0,stay
2024-01-31,Basic,annual,True,1159.0,61.0,78,,1,0,1,0,22.974166666666665,0.21841068239163106,0,stay
2024-01-31,Basic,annual,False,190.0,10.0,357,,0,0,0,0,16.60972222222222,0.0,0,stay
2024-01-31,Basic,annual,False,1653.0,87.0,26,,0,0,0,0,18.393055555555556,0.0,0,stay
2024-01-31,Basic,annual,True,418.0,22.0,267,,0,0,0,0,14.321666666666667,0.0,1,churn_event
2024-01-31,Basic,annual,True,722.0,38.0,187,,1,0,0,0,17.968055555555555,0.38410488831337003,0,stay
2024-01-31,Basic,annual,True,551.0,29.0,270,,0,0,0,0,35.77472222222222,0.3660180267102484,0,stay
2024-01-31,Basic,annual,False,0.0,25.0,21,,0,0,0,0,20.5875,0.0,0,stay
2024-01-31,Basic,annual,True,0.0,1.0,56,62.0,0,0,0,0,13.936666666666667,0.0,0,stay
2024-01-31,Basic,annual,True,589.0,31.0,104,84.0,0,0,1,0,13.770277777777778,0.49984361600161425,0,stay
2024-01-31,Basic,annual,False,361.0,19.0,132,,0,0,0,0,35.343333333333334,0.0,1,churn_event
2024-01-31,Basic,annual,False,608.0,32.0,252,,0,0,0,0,58.7675,0.0,0,stay
2024-01-31,Basic,annual,True,228.0,12.0,172,,1,0,0,0,34.505833333333335,0.0,0,stay
2024-01-31,Basic,annual,True,760.0,40.0,339,,0,0,0,1,14.16638888888889,0.1808442288541232,0,stay
2024-01-31,Enterprise,annual,True,14129.0,71.0,145,,0,0,1,0,60.11527777777778,0.0,0,stay
2024-01-31,Enterprise,annual,True,0.0,10.0,336,,0,0,1,0,11.6875,0.0,0,stay
2024-01-31,Enterprise,annual,False,3582.0,18.0,264,,0,0,0,0,21.261111111111113,0.40940902321777173,0,stay
2024-01-31,Enterprise,annual,True,7960.0,40.0,323,,0,0,1,0,19.018333333333334,0.7322932551319649,0,stay
2024-01-31,Enterprise,annual,True,0.0,18.0,325,,1,0,0,0,23.90277777777778,0.0,0,stay
2024-01-31,Enterprise,annual,True,8159.0,41.0,359,,0,0,0,0,25.473333333333333,0.019806107506653684,0,stay
2024-01-31,Enterprise,annual,True,3184.0,16.0,83,,1,0,1,0,24.134999999999998,0.0,0,stay
2024-01-31,Enterprise,annual,True,2189.0,11.0,57,,0,0,0,1,23.230833333333333,0.0,0,stay
2024-01-31,Enterprise,annual,True,1990.0,10.0,300,,0,0,0,0,13.433333333333334,0.4865424430641822,0,stay
2024-01-31,Enterprise,annual,True,3582.0,18.0,344,,0,0,0,0,13.6825,0.0,0,stay
2024-01-31,Enterprise,annual,True,6567.0,33.0,313,,0,0,0,0,25.95722222222222,0.0,0,stay
2024-01-31,Enterprise,annual,False,8557.0,43.0,239,,0,0,0,0,15.533333333333333,0.4444885957243901,0,stay
2024-01-31,Enterprise,annual,True,7761.0,39.0,366,,0,0,1,0,54.755833333333335,0.0,0,stay
2024-01-31,Enterprise,annual,True,2985.0,15.0,368,,0,1,0,0,42.321666666666665,0.14944620606493678,0,stay
2024-01-31,Enterprise,annual,True,5174.0,26.0,61,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Enterprise,annual,False,9353.0,47.0,77,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Enterprise,annual,True,8955.0,45.0,40,,0,0,0,0,38.430277777777775,0.07453910577154638,0,stay
2024-01-31,Enterprise,annual,True,6766.0,34.0,209,,0,0,0,0,42.4275,0.0,0,stay
2024-01-31,Enterprise,annual,True,14527.0,73.0,137,,0,0,1,0,23.768333333333334,0.0,0,stay
2024-01-31,Enterprise,annual,True,13930.0,70.0,150,,0,0,0,0,18.34138888888889,0.0,0,stay
2024-01-31,Enterprise,annual,True,7164.0,36.0,394,272.0,0,1,0,0,0.0,1.0,0,stay
2024-01-31,Enterprise,annual,False,3781.0,19.0,3,,0,0,0,0,7.863333333333333,0.0,0,stay
2024-01-31,Enterprise,annual,True,8358.0,42.0,225,,0,0,0,0,8.793333333333333,0.0,0,stay
2024-01-31,Enterprise,annual,True,1592.0,8.0,139,,0,0,0,0,10.1325,0.6679985437335032,0,stay
2024-01-31,Enterprise,annual,True,2189.0,11.0,86,,0,0,0,0,18.714166666666667,0.0,1,churn_event
2024-01-31,Enterprise,annual,False,3781.0,19.0,24,,1,0,1,0,18.40277777777778,0.3156769375380897,1,churn_event
2024-01-31,Enterprise,annual,True,995.0,5.0,241,,0,0,0,0,13.879999999999999,0.602520045819015,0,stay
2024-01-31,Enterprise,annual,True,6368.0,32.0,25,,0,0,0,0,36.98972222222222,0.0,0,stay
2024-01-31,Enterprise,annual,True,0.0,32.0,133,,0,0,0,0,29.468333333333334,0.13973629153894815,0,stay
2024-01-31,Enterprise,annual,False,7960.0,40.0,40,,0,0,0,1,0.0,1.0,0,stay
2024-01-31,Enterprise,annual,True,6169.0,31.0,271,,0,0,0,0,25.366666666666667,0.4812542603953647,0,stay
2024-01-31,Enterprise,annual,True,5572.0,28.0,71,,0,0,0,0,59.08555555555556,0.0,0,stay
2024-01-31,Enterprise,annual,False,6169.0,31.0,75,,0,0,0,0,30.83222222222222,0.0,0,stay
2024-01-31,Enterprise,annual,True,2587.0,13.0,86,,0,0,0,0,8.246666666666666,0.8530638910748489,0,stay
2024-01-31,Enterprise,annual,False,10746.0,54.0,274,,0,0,0,0,33.284444444444446,0.30469901470400496,0,stay
2024-01-31,Enterprise,annual,False,3980.0,20.0,239,,0,0,0,0,23.075,0.0,0,stay
2024-01-31,Enterprise,annual,False,0.0,15.0,372,,0,0,0,0,6.661666666666667,0.7121768560524232,0,stay
2024-01-31,Enterprise,annual,True,4577.0,23.0,41,,0,0,1,0,31.682222222222222,0.0,0,stay
2024-01-31,Pro,annual,True,343.0,7.0,95,82.0,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,annual,True,1176.0,24.0,125,,0,0,0,1,16.768333333333334,0.5536214737309129,0,stay
2024-01-31,Pro,annual,False,980.0,20.0,177,,0,0,0,0,0.0,0.0,0,stay
2024-01-31,Pro,annual,True,1666.0,34.0,321,,0,0,0,0,51.20722222222222,0.0,0,stay
2024-01-31,Pro,annual,True,2989.0,61.0,171,30.0,0,0,0,0,20.07472222222222,0.0,0,stay
2024-01-31,Pro,annual,True,539.0,11.0,279,,0,0,0,0,7.655277777777778,0.5780472493990476,0,stay
2024-01-31,Pro,annual,True,0.0,1.0,158,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,annual,True,882.0,18.0,93,,0,0,0,0,43.75138888888889,0.32995699098554876,0,stay
2024-01-31,Pro,annual,True,2695.0,55.0,251,,0,0,0,0,43.97527777777778,0.0,0,stay
2024-01-31,Pro,annual,True,9261.0,189.0,146,,0,0,0,0,47.399166666666666,0.0,0,stay
2024-01-31,Pro,annual,True,441.0,9.0,64,,0,0,1,1,25.778333333333332,0.0,0,stay
2024-01-31,Pro,annual,True,882.0,18.0,36,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,annual,True,2205.0,45.0,160,50.0,0,0,1,0,29.00777777777778,0.0,0,stay
2024-01-31,Pro,annual,True,1421.0,29.0,78,,0,0,0,0,19.371666666666666,0.46546173657100814,0,stay
2024-01-31,Pro,annual,False,0.0,58.0,46,,0,0,0,0,6.573333333333333,0.8543834495320259,0,stay
2024-01-31,Pro,annual,True,2205.0,45.0,168,154.0,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,annual,False,1715.0,35.0,102,,0,0,1,0,10.325,0.29592938457750084,0,stay
2024-01-31,Pro,annual,True,245.0,5.0,149,,0,0,0,0,20.83,0.7418204228625336,0,stay
2024-01-31,Pro,annual,True,2058.0,42.0,379,,0,0,1,0,10.452777777777778,0.7095867998209517,0,stay
2024-01-31,Pro,annual,True,2548.0,52.0,275,,0,0,1,0,15.75388888888889,0.0,0,stay
2024-01-31,Pro,annual,True,1176.0,24.0,315,,1,0,0,0,27.809166666666666,0.19181587742383396,0,stay
2024-01-31,Pro,annual,True,0.0,50.0,69,,0,0,0,0,31.5325,0.0,0,stay
2024-01-31,Pro,annual,True,1274.0,26.0,376,,0,0,0,0,0.0,0.0,0,stay
2024-01-31,Pro,annual,True,0.0,35.0,198,,0,0,0,0,54.670833333333334,0.0,0,stay
2024-01-31,Pro,annual,True,1764.0,36.0,373,,0,0,0,0,64.83694444444444,0.0,0,stay
2024-01-31,Pro,annual,True,1078.0,22.0,184,,0,0,0,0,27.445,0.14021668189531394,0,stay
2024-01-31,Basic,monthly,True,304.0,16.0,111,,1,0,0,0,46.386944444444445,0.0,1,churn_event
2024-01-31,Basic,monthly,True,133.0,7.0,292,,0,0,1,0,66.28527777777778,0.0,0,stay
2024-01-31,Basic,monthly,True,551.0,29.0,161,,0,0,0,0,45.96861111111111,0.0,0,stay
2024-01-31,Basic,monthly,True,342.0,18.0,328,,0,0,0,0,20.806666666666665,0.5936815153947969,0,stay
2024-01-31,Basic,monthly,True,0.0,25.0,73,,0,0,0,0,8.53111111111111,0.22424854761303362,0,stay
2024-01-31,Basic,monthly,True,646.0,34.0,278,,0,0,0,0,4.3566666666666665,0.9028998786558035,0,stay
2024-01-31,Basic,monthly,True,190.0,10.0,281,,0,0,0,0,30.57027777777778,0.1518138588527256,0,stay
2024-01-31,Basic,monthly,True,1140.0,60.0,323,,0,0,1,0,30.70916666666667,0.0,0,stay
2024-01-31,Basic,monthly,True,627.0,33.0,177,,0,0,0,0,49.60888888888889,0.0,0,stay
2024-01-31,Basic,monthly,True,0.0,9.0,337,,0,1,1,0,25.395833333333332,0.0,0,stay
2024-01-31,Basic,monthly,False,779.0,41.0,273,,0,0,0,0,5.490277777777778,0.8148755221699793,0,stay
2024-01-31,Basic,monthly,True,874.0,46.0,74,,0,0,0,0,24.454166666666666,0.0,0,stay
2024-01-31,Basic,monthly,True,152.0,8.0,54,,0,0,0,0,11.213888888888889,0.0,0,stay
2024-01-31,Basic,monthly,True,285.0,15.0,214,,0,0,1,0,25.685,0.6200209578992788,0,stay
2024-01-31,Basic,monthly,True,0.0,41.0,367,,0,0,1,0,8.86888888888889,0.22907159241820588,0,stay
2024-01-31,Basic,monthly,True,19.0,1.0,245,,0,0,0,0,40.63333333333333,0.0,0,stay
2024-01-31,Basic,monthly,True,361.0,19.0,103,,0,0,1,0,6.738333333333333,0.6423073520304344,0,stay
2024-01-31,Basic,monthly,True,114.0,6.0,226,,0,0,0,1,27.89388888888889,0.0,0,stay
2024-01-31,Basic,monthly,True,437.0,23.0,119,,0,0,0,0,30.59583333333333,0.0,0,stay
2024-01-31,Basic,monthly,True,646.0,34.0,274,,0,0,1,0,0.0,1.0,0,stay
2024-01-31,Basic,monthly,True,0.0,9.0,137,,0,0,0,0,20.049444444444443,0.49230844980269967,0,stay
2024-01-31,Basic,monthly,True,1007.0,53.0,139,,0,1,1,0,9.284444444444444,0.7273602297012904,0,stay
2024-01-31,Basic,monthly,True,114.0,6.0,345,127.0,0,0,0,0,40.721944444444446,0.22131156248672068,0,stay
2024-01-31,Basic,monthly,True,1216.0,64.0,178,,0,0,0,0,4.538888888888889,0.8493925931387911,0,stay
2024-01-31,Basic,monthly,True,38.0,2.0,339,,0,0,1,0,0.0,0.0,0,stay
2024-01-31,Basic,monthly,True,323.0,17.0,75,,0,0,0,0,9.6375,0.0,0,stay
2024-01-31,Basic,monthly,True,627.0,33.0,309,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Basic,monthly,True,0.0,41.0,261,,0,0,0,0,45.36361111111111,0.0,0,stay
2024-01-31,Basic,monthly,True,589.0,31.0,312,,0,0,0,0,41.72972222222222,0.0,0,stay
2024-01-31,Basic,monthly,True,0.0,19.0,87,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Basic,monthly,True,912.0,48.0,350,,0,0,0,0,14.247222222222222,0.7755115439325966,0,stay
2024-01-31,Basic,monthly,True,570.0,30.0,353,,0,0,0,0,89.27055555555556,0.0,0,stay
2024-01-31,Basic,monthly,True,380.0,20.0,79,,0,0,1,0,0.0,1.0,0,stay
2024-01-31,Basic,monthly,True,399.0,21.0,349,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Basic,monthly,True,0.0,44.0,334,4.0,0,0,0,0,0.0,0.0,1,non_renewal
2024-01-31,Basic,monthly,True,247.0,13.0,303,,0,0,0,0,9.6,0.7059799392562721,0,stay
2024-01-31,Basic,monthly,True,0.0,41.0,128,,0,0,0,1,56.85527777777778,0.0,0,stay
2024-01-31,Basic,monthly,True,399.0,21.0,172,141.0,0,1,0,0,51.74361111111111,0.0,0,stay
2024-01-31,Enterprise,monthly,True,4179.0,21.0,291,,0,0,0,0,33.215833333333336,0.0,0,stay
2024-01-31,Enterprise,monthly,True,2189.0,11.0,301,,0,1,0,0,16.702222222222222,0.0,0,stay
2024-01-31,Enterprise,monthly,True,3184.0,16.0,309,102.0,0,0,0,0,29.323333333333334,0.0,0,stay
2024-01-31,Enterprise,monthly,True,4975.0,25.0,130,,1,0,0,1,19.81138888888889,0.47390977221763253,0,stay
2024-01-31,Enterprise,monthly,True,5970.0,30.0,109,,0,0,1,0,0.0,1.0,1,churn_event
2024-01-31,Enterprise,monthly,True,3781.0,19.0,206,,0,0,0,0,18.69361111111111,0.4941026122909227,0,stay
2024-01-31,Enterprise,monthly,True,0.0,24.0,58,,0,0,0,0,54.31722222222222,0.0,0,stay
2024-01-31,Enterprise,monthly,False,3980.0,20.0,366,,0,0,0,0,18.989444444444445,0.0,0,stay
2024-01-31,Enterprise,monthly,True,6567.0,33.0,113,,0,0,0,0,38.785833333333336,0.0,0,stay
2024-01-31,Enterprise,monthly,True,2587.0,13.0,248,,0,0,0,0,42.62222222222222,0.0,0,stay
2024-01-31,Enterprise,monthly,True,5771.0,29.0,325,,0,0,1,0,0.0,1.0,0,stay
2024-01-31,Enterprise,monthly,True,0.0,24.0,338,,0,0,0,0,64.29833333333333,0.0,1,churn_event
2024-01-31,Enterprise,monthly,True,6368.0,32.0,145,,0,0,0,0,15.155833333333334,0.0,0,stay
2024-01-31,Enterprise,monthly,True,995.0,5.0,216,,0,0,1,0,19.57611111111111,0.6707376329215646,0,stay
2024-01-31,Enterprise,monthly,True,995.0,5.0,270,,0,0,0,0,20.723333333333333,0.0,0,stay
2024-01-31,Enterprise,monthly,True,995.0,5.0,116,,1,0,1,0,23.290555555555557,0.17098250921998434,0,stay
2024-01-31,Enterprise,monthly,True,2985.0,15.0,63,,0,0,0,0,37.630833333333335,0.0,0,stay
2024-01-31,Enterprise,monthly,True,2985.0,15.0,193,,0,0,0,0,79.065,0.0,0,stay
2024-01-31,Enterprise,monthly,True,15522.0,78.0,54,,1,0,0,0,25.058055555555555,0.0,0,stay
2024-01-31,Enterprise,monthly,True,5572.0,28.0,268,333.0,0,0,0,0,15.621666666666666,0.44943512227595794,0,stay
2024-01-31,Enterprise,monthly,False,1791.0,9.0,352,273.0,0,0,0,0,13.096666666666668,0.7389412136011031,0,stay
2024-01-31,Enterprise,monthly,False,2985.0,15.0,270,,0,0,0,0,18.00888888888889,0.0,0,stay
2024-01-31,Enterprise,monthly,True,5970.0,30.0,369,,0,0,0,0,15.521944444444445,0.0,0,stay
2024-01-31,Enterprise,monthly,False,1393.0,7.0,220,,0,0,0,0,9.7775,0.5006029822794149,0,stay
2024-01-31,Enterprise,monthly,True,3781.0,19.0,344,,0,1,0,0,8.608888888888888,0.0,0,stay
2024-01-31,Enterprise,monthly,True,6766.0,34.0,196,,0,0,0,0,6.665,0.57487597448618,0,stay
2024-01-31,Enterprise,monthly,True,4378.0,22.0,89,,0,0,0,0,44.53861111111111,0.029031144592540643,0,stay
2024-01-31,Enterprise,monthly,True,2388.0,12.0,244,3.0,0,0,0,0,20.866944444444446,0.36842857503173787,1,non_renewal
2024-01-31,Enterprise,monthly,True,6169.0,31.0,110,,0,0,0,0,44.00138888888889,0.0,0,stay
2024-01-31,Enterprise,monthly,False,7164.0,36.0,271,,0,0,0,0,18.426111111111112,0.12196219621962197,0,stay
2024-01-31,Enterprise,monthly,True,0.0,58.0,103,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Enterprise,monthly,True,2189.0,11.0,188,,0,0,1,0,12.45138888888889,0.4218963604942093,0,stay
2024-01-31,Pro,monthly,False,1176.0,24.0,157,,0,0,0,0,24.455555555555556,0.2460521357859761,0,stay
2024-01-31,Pro,monthly,True,784.0,16.0,192,110.0,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,monthly,True,1078.0,22.0,300,,0,0,0,0,18.1075,0.13778371514734664,0,stay
2024-01-31,Pro,monthly,True,637.0,13.0,201,,0,0,0,0,11.821944444444444,0.31151015125778536,0,stay
2024-01-31,Pro,monthly,True,0.0,16.0,117,,0,0,0,0,8.063611111111111,0.0,0,stay
2024-01-31,Pro,monthly,True,98.0,2.0,265,63.0,0,0,0,0,58.156666666666666,0.0,0,stay
2024-01-31,Pro,monthly,True,0.0,38.0,356,,0,0,0,0,19.906666666666666,0.1387884104647111,0,stay
2024-01-31,Pro,monthly,True,3479.0,71.0,259,,0,0,0,0,10.3825,0.44192609182530795,0,stay
2024-01-31,Pro,monthly,True,0.0,39.0,142,272.0,0,0,0,1,29.907222222222224,0.14971213760533236,0,stay
2024-01-31,Pro,monthly,True,1372.0,28.0,151,197.0,0,0,0,0,29.638055555555557,0.0,0,stay
2024-01-31,Pro,monthly,True,1568.0,32.0,172,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,monthly,False,343.0,7.0,239,,0,0,1,0,24.7875,0.0,0,stay
2024-01-31,Pro,monthly,True,3430.0,70.0,35,,0,0,0,0,10.811111111111112,0.6162643950149866,0,stay
2024-01-31,Pro,monthly,True,931.0,19.0,92,,0,0,1,0,8.166666666666666,0.0,0,stay
2024-01-31,Pro,monthly,False,1764.0,36.0,362,,0,0,0,0,9.8575,0.7124766048467465,0,stay
2024-01-31,Pro,monthly,True,2989.0,61.0,334,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,Pro,monthly,True,3038.0,62.0,97,,1,0,0,0,8.826666666666666,0.31023704089606674,0,stay
2024-01-31,Pro,monthly,True,539.0,11.0,200,,0,0,0,0,35.00972222222222,0.0,1,churn_event
2024-01-31,Pro,monthly,False,735.0,15.0,293,,0,1,0,0,25.639444444444443,0.13589469939523308,0,stay
2024-01-31,Pro,monthly,True,2156.0,44.0,313,,0,0,0,0,27.310555555555556,0.0,0,stay
2024-01-31,Pro,monthly,True,1519.0,31.0,303,318.0,0,0,0,0,63.10472222222222,0.0,0,stay
2024-01-31,Pro,monthly,True,1323.0,27.0,21,,0,0,0,1,19.14,0.0,0,stay
2024-01-31,Pro,monthly,True,1421.0,29.0,369,,0,0,0,0,44.92916666666667,0.0,0,stay
2024-01-31,Pro,monthly,True,1862.0,38.0,134,,0,0,0,0,9.885,0.0,0,stay
2024-01-31,Pro,monthly,True,2499.0,51.0,35,,0,0,0,0,14.108888888888888,0.11718288316473746,0,stay
2024-01-31,Pro,monthly,True,2401.0,49.0,316,,0,0,1,0,0.0,1.0,0,stay
2024-01-31,Pro,monthly,True,3332.0,68.0,341,,0,0,0,0,42.43138888888889,0.0,0,stay
2024-01-31,Pro,monthly,True,0.0,8.0,248,333.0,0,0,1,0,68.21416666666667,0.0,0,stay
2024-01-31,Pro,monthly,False,49.0,1.0,311,,0,0,1,0,12.442222222222222,0.0,0,stay
2024-01-31,Pro,monthly,True,0.0,28.0,369,,0,0,1,0,57.479166666666664,0.0,0,stay
2024-01-31,Pro,monthly,False,931.0,19.0,234,,0,0,0,0,9.331111111111111,0.769423490084908,0,stay
2024-01-31,Pro,monthly,False,2450.0,50.0,264,,0,0,1,0,43.20361111111111,0.0,0,stay
2024-01-31,Pro,monthly,True,2597.0,53.0,141,,0,0,0,0,7.340277777777778,0.7213875270177658,0,stay
2024-01-31,Pro,monthly,True,1078.0,22.0,192,,0,0,1,0,6.18,0.6057695715348903,0,stay
2024-01-31,Pro,monthly,False,0.0,11.0,349,,0,0,0,0,52.41888888888889,0.0,0,stay
2024-01-31,Pro,monthly,True,294.0,6.0,332,,0,0,0,0,12.491111111111111,0.5513339851934628,0,stay
2024-01-31,Pro,monthly,True,0.0,40.0,315,,0,0,0,0,0.0,0.0,0,stay
2024-01-31,,,,,,59,,0,0,0,0,11.158888888888889,0.5897551112109638,0,stay
2024-01-31,,,,,,42,,1,0,0,0,0.0,1.0,0,stay
2024-01-31,,,,,,1,,0,0,0,0,27.780277777777776,0.0,0,stay
2024-01-31,,,,,,88,,0,0,0,0,5.313888888888889,0.5760195035460993,0,stay
2024-01-31,,,,,,71,,0,0,0,0,0.0,0.0,1,churn_event
2024-01-31,,,,,,6,,0,0,0,0,0.0,1.0,1,churn_event
2024-01-31,,,,,,65,,0,0,0,0,17.20722222222222,0.0,0,stay
2024-01-31,,,,,,43,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,,,,,,65,,0,0,0,0,34.53055555555556,0.0,0,stay
2024-01-31,,,,,,120,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,,,,,,71,,0,0,0,0,17.344444444444445,0.6438634315503691,0,stay
2024-01-31,,,,,,93,,0,0,0,0,0.0,0.0,0,stay
2024-01-31,,,,,,5,,0,0,0,0,32.02305555555556,0.0,0,stay
2024-01-31,,,,,,84,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,,,,,,134,,0,0,0,0,20.13,0.290120977616692,0,stay
2024-01-31,,,,,,14,,0,0,0,0,9.4725,0.38428065867398525,0,stay
2024-01-31,,,,,,37,,0,0,0,0,30.023333333333333,0.24634447365301604,0,stay
2024-01-31,,,,,,36,,0,0,0,0,0.0,1.0,0,stay
2024-01-31,,,,,,19,,0,0,0,0,7.493888888888889,0.3781578462105846,0,stay
2024-01-31,,,,,,4,,0,0,0,0,40.27111111111111,0.0,0,stay
2024-01-31,,,,,,30,,0,0,0,0,31.863611111111112,0.0,0,stay
2024-01-31,,,,,,145,,0,0,0,0,26.12527777777778,0.0,0,stay
2024-01-31,,,,,,13,,0,0,0,0,15.759722222222223,0.0,0,stay
2024-01-31,,,,,,60,,0,0,0,0,18.75,0.6274854995281482,0,stay
2024-01-31,,,,,,42,,0,0,0,0,29.440555555555555,0.22236081354738363,0,stay
2024-01-31,,,,,,386,,0,0,0,0,10.894444444444444,0.4709865386171734,0,stay
2024-01-31,,,,,,9,,0,0,0,0,26.933333333333334,0.0,0,stay
2024-02-29,Basic,annual,False,266.0,14.0,297,,0,1,0,0,32.27194444444444,0.0,0,stay
2024-02-29,Basic,annual,True,0.0,58.0,357,,0,0,0,0,9.9525,0.5216677347004165,0,stay
2024-02-29,Basic,annual,True,494.0,26.0,359,120.0,0,0,0,0,30.72888888888889,0.0,0,stay
2024-02-29,Basic,annual,True,361.0,19.0,167,,0,0,0,0,21.80638888888889,0.6554604145728091,0,stay
2024-02-29,Basic,annual,True,380.0,20.0,155,,0,0,0,0,10.21,0.6332322184082382,1,churn_event
2024-02-29,Basic,annual,True,1064.0,56.0,301,,0,0,0,0,56.60166666666667,0.0,0,stay
2024-02-29,Basic,annual,True,171.0,9.0,328,248.0,0,0,1,0,32.53111111111111,0.07414756781114866,0,stay
2024-02-29,Basic,annual,True,494.0,26.0,206,,0,0,1,0,22.095,0.5546161082243326,0,stay
2024-02-29,Basic,annual,True,380.0,20.0,422,38.0,0,0,0,0,21.411944444444444,0.0,0,stay
2024-02-29,Basic,annual,True,0.0,41.0,302,,0,0,0,0,37.18555555555555,0.0,0,stay
2024-02-29,Basic,annual,True,456.0,24.0,310,,0,0,0,0,5.4944444444444445,0.7274881516587678,1,churn_event
2024-02-29,Basic,annual,True,0.0,25.0,131,,0,0,0,0,34.41916666666667,0.0,0,stay
2024-02-29,Basic,annual,True,209.0,11.0,329,,0,1,0,0,7.3052777777777775,0.4561827956989248,0,stay
2024-02-29,Basic,annual,False,437.0,23.0,373,,0,0,0,0,10.652777777777779,0.23713472976467542,0,stay
2024-02-29,Basic,annual,True,0.0,11.0,316,,0,0,0,0,25.345555555555556,0.0,0,stay
2024-02-29,Basic,annual,False,893.0,47.0,414,,0,0,0,0,53.14972222222222,0.0,0,stay
2024-02-29,Basic,annual,True,513.0,27.0,123,,0,0,1,0,36.018055555555556,0.40428552395216455,1,churn_event
2024-02-29,Basic,annual,True,285.0,15.0,301,,0,0,1,0,11.718055555555555,0.0,0,stay
2024-02-29,Basic,annual,True,114.0,6.0,113,,0,0,0,0,49.342777777777776,0.0,0,stay
2024-02-29,Basic,annual,True,361.0,19.0,422,,0,0,0,0,34.8725,0.0,0,stay
2024-02-29,Basic,annual,True,532.0,28.0,277,,0,0,0,0,44.80388888888889,0.0,1,churn_event
2024-02-29,Basic,annual,True,0.0,5.0,174,,0,0,0,0,42.55277777777778,0.0,0,stay
2024-02-29,Basic,annual,True,0.0,21.0,399,,0,1,0,0,16.129166666666666,0.0,0,stay
2024-02-29,Basic,annual,False,209.0,11.0,115,165.0,1,0,0,0,0.0,1.0,0,stay
2024-02-29,Basic,annual,True,209.0,11.0,113,,0,0,0,0,27.41361111111111,0.0,0,stay
2024-02-29,Basic,annual,True,1045.0,55.0,286,,0,1,0,0,30.653055555555554,0.0,0,stay
2024-02-29,Basic,annual,True,589.0,31.0,273,,0,0,0,0,12.68138888888889,0.4391454440472241,0,stay
2024-02-29,Basic,annual,True,950.0,50.0,163,,0,0,0,0,0.0,1.0,0,stay
2024-02-29,Basic,annual,True,1178.0,62.0,331,,0,1,0,0,7.264444444444444,0.6980033950367796,0,stay
2024-02-29,Basic,annual,True,551.0,29.0,193,,0,0,0,0,38.67777777777778,0.0,0,stay
2024-02-29,Basic,annual,True,76.0,4.0,263,,0,0,0,0,48.093333333333334,0.0,0,stay
2024-02-29,Basic,annual,True,1159.0,61.0,107,,0,0,0,0,13.129999999999999,0.42848851971417173,0,stay
2024-02-29,Basic,annual,True,551.0,29.0,107,,0,0,1,0,34.404444444444444,0.0,0,stay
2024-02-29,Basic,annual,True,722.0,38.0,216,,0,0,0,0,34.01833333333333,0.0,0,stay
2024-02-29,Basic,annual,True,551.0,29.0,299,,0,0,0,0,32.65222222222222,0.08728229895410329,0,stay
2024-02-29,Basic,annual,False,380.0,20.0,104,,0,0,1,0,0.0,1.0,0,stay
2024-02-29,Basic,annual,False,0.0,25.0,50,,0,0,0,0,46.73361111111111,0.0,0,stay
2024-02-29,Basic,annual,True,0.0,1.0,85,33.0,0,0,0,0,9.266666666666666,0.3350872996890697,1,churn_event
2024-02-29,Basic,annual,False,361.0,19.0,161,,1,0,0,0,24.88222222222222,0.3548117576726665,0,stay
2024-02-29,Basic,annual,False,608.0,32.0,281,,0,0,0,0,48.94027777777778,0.0,0,stay
2024-02-29,Basic,annual,True,228.0,12.0,201,,0,0,0,0,19.976666666666667,0.4210640712922936,0,stay
2024-02-29,Enterprise,annual,True,4776.0,24.0,186,,0,0,0,0,0.0,1.0,0,stay
2024-02-29,Enterprise,annual,True,8159.0,41.0,388,,0,0,0,0,10.192499999999999,0.5998756869929338,0,stay
2024-02-29,Enterprise,annual,True,3184.0,16.0,88,,0,0,0,0,15.0875,0.0,0,stay
2024-02-29,Enterprise,annual,True,3582.0,18.0,373,,0,0,0,0,46.9925,0.0,0,stay
2024-02-29,Enterprise,annual,False,8557.0,43.0,268,,0,0,0,0,25.39361111111111,0.0,0,stay
